sbu_id,first_name,last_name,email,department,track,entry_semester,entry_year,requirement_version_semester,requirement_version_year,graduation_semester,graduation_year,password
377530893,Joel,Reed,joelreed@stonybrook.edu,ESE,Thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$iWRKMk45D8xRbC.H10W9rudblRrywk4QudEbtAiZhCF9ELx4Mr3Lu
373968188,Cynthia,Edmondson,cynthiaedmondson@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$hhy/cn7RhX6quLcQksayK.qoZY0.ItRNVXfEWm/z/s6j3DTZ7Qhim
307671489,Jane,Sartwell,janesartwell@stonybrook.edu,AMS,Computational Biology,Spring,2021,Spring,2021,Fall,2022,$2b$12$C8ojPg7R80.032.9Vv6RZ.kf3Pg3TY0BXa2nIQob8jLhtLQvslUhK
984657623,Rachel,Chan,rachelchan@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$76uUtcg.exsKZg1fYqa24ed18B2.bpZDPYw9ThyvSNTUoiF4cHTC6
597847345,Karie,Sumbry,kariesumbry@stonybrook.edu,CSE,Thesis,Spring,2020,Fall,2020,Fall,2021,$2b$12$UK0vsby3Sm/n2PCnph91/.oMIqw7YqSCsFT5./fhJ/uLZO6u1sAWO
944907851,Joshua,Shinoda,joshuashinoda@stonybrook.edu,CSE,Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$lGlAEAsOvX9u.f8ftXQqj.7pNzcebtCqlJhwDEZFKne4EA01PQogS
644824653,Rosa,Buchauer,rosabuchauer@stonybrook.edu,BMI,Imaging Informatics With Project,Spring,2019,Spring,2019,Fall,2020,$2b$12$I7t2SGUUlea.IFTc2AaiHeUJqfxmzCAvBP9VU2S.nYuRnwkDSrbgG
260521999,Nancy,Roy,nancyroy@stonybrook.edu,ESE,Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$Mg6/yOMOTun/dSWiKGSbDO.YZCsyQCvYhwXQY8zLhHDsFlzyChuqu
833730038,Deborah,Sosa,deborahsosa@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2019,Fall,2020,Spring,2021,$2b$12$m4Pb1.5PRjKbSIDlsqzFKeWE0OlR4QANXD7vryiPItLjz6vFPtdaa
417578974,Janice,Streets,janicestreets@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$oqrI9uGItby3MXVA..k9zuk0mRN0ujOY9eGng6xGcALc0W.1yfePG
594340844,Irene,Silva,irenesilva@stonybrook.edu,AMS,Operations Research,Spring,2019,Spring,2020,Fall,2020,$2b$12$dA8VFXG/GdlSG3ACazSpAu3WRYmFOZVQbRafpMyG0ajydiIJbVfuS
984733359,Anna,Hodgkins,annahodgkins@stonybrook.edu,CSE,Special Project,Fall,2019,Fall,2019,Spring,2021,$2b$12$HcVnlJTbw2n1MAi1u65ZcuBsznC55eq.f5EekA7Q9LPxuXW3MnLDq
448236350,Rose,Cofer,rosecofer@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$pL5J91WgaCKAEUIbvRb8iuxsti1WyavgmPfPxHNNGtjKGarS2maUK
899248520,Dalton,Curtis,daltoncurtis@stonybrook.edu,AMS,Quantitative Finance,Spring,2021,Fall,2021,Fall,2022,$2b$12$ONOPT1RCfcbSA1sjBu7HTukWPzzN3PXOJfK5JK0uqErDtEtw9IINi
336648312,Kenneth,Elder,kennethelder@stonybrook.edu,AMS,Statistics,Fall,2019,Spring,2020,Spring,2021,$2b$12$5BahRkqqtU15EOk25Pl76.KYFOHqr3nqNLsFJh2BYQDGDRXKNbNYC
647544930,Mary,Bookout,marybookout@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2019,Spring,2019,Fall,2020,$2b$12$xEgxSFLPHcV2t67iQjygRONriWSIof.wxUBsDDGGjQQDJFLBkCamy
714368290,Janice,Lopez,janicelopez@stonybrook.edu,CSE,Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$V/bT4HgfEPJwovt15eCcZOMgDkUfeZ.T1i3UoW0qmaruEKruPmZNi
524570723,Charlotte,Smith,charlottesmith@stonybrook.edu,BMI,Imaging Informatics With Project,Fall,2018,Fall,2019,Spring,2020,$2b$12$NJmWTkEnBFtSNWehnuC/Au1vK1O/Rl1DfRzIpArulWky/Y2aEpXe6
760532630,Barbara,Rice,barbararice@stonybrook.edu,ESE,Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$LraNQ5AhwQFMJwERj1G3PuqpZjhFJ3Bqggm3V2p5H9gXvN0jdO52S
585793603,Douglas,Townsend,douglastownsend@stonybrook.edu,ESE,Non-Thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$bUVcurmbxi8hohdtxB6br.sCrQQe4UgcFsz4Nhr9.kRpv8Mprjk4W
256738763,Marvin,Gazaille,marvingazaille@stonybrook.edu,ESE,Non-Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$21bqwOizwqY6/rqIFCbVo.AcBvqAwTngP2ylmZLZzNB40y9fM7e9G
460995413,Darrell,Sanchez,darrellsanchez@stonybrook.edu,CSE,Advanced Project,Spring,2018,Fall,2018,Fall,2019,$2b$12$27Mpfhr3TMUkIMbtKVN3TOnBP7hJWwlBYeMYm1OMB.5/w833qmOO6
942325008,Jesus,Austell,jesusaustell@stonybrook.edu,CSE,Advanced Project,Spring,2019,Spring,2020,Fall,2020,$2b$12$XYBrreJKwwOX/UJQP662bu9o8YvkzrsEqVT8iKjYiffY6AOFMgCAi
218685472,Tamera,Lamontagne,tameralamontagne@stonybrook.edu,ESE,Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$SDG1R.jzb9r0/mqOe9FyHui1j0uZlGyhsoFZQ18G33XIs7AWxfd/2
878893489,Kim,Stewart,kimstewart@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2020,Fall,2021,$2b$12$z6uZXwfSmQ0R.loAU4N6yu/4U6uSSPVuMxcbVgrmlBIGXX391hemi
817456618,Adam,Williams,adamwilliams@stonybrook.edu,ESE,Thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$Q.Sx0vgpDQFtjGruFXxeGeIIETyGVLYV26oSE4G.arP3r9oCAWV9q
839923724,Ben,Kelley,benkelley@stonybrook.edu,ESE,Thesis,Fall,2020,Fall,2020,Spring,2022,$2b$12$RIczh0jFA6DCJUvJysgZ0uHOMZh3WaK88.pLdTu01Sm76o9wjld12
716070897,Sandra,Wetzel,sandrawetzel@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$OjwdVkdcMFbh88b4CUjnKeDjJjHOTNtOtRrYbSuzcFg37/x8K7RIm
277005871,Daniel,Owsley,danielowsley@stonybrook.edu,AMS,Statistics,Spring,2021,Fall,2021,Fall,2022,$2b$12$CfWscscqBnAwhH3jrrGqoe3b5rLbEJek25NU/J17.f/VlG7APML2K
894102088,Maggie,Thrasher,maggiethrasher@stonybrook.edu,CSE,Advanced Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$NwZ5BOqef/UQoNQIxLkbc.WHcv8cJHfrgtH5P2igu3FtZR8OcXu8a
130918908,Yvonne,Nelson,yvonnenelson@stonybrook.edu,CSE,Special Project,Spring,2018,Spring,2019,Fall,2019,$2b$12$cqPAtRC9xUf6XpL8BI79Wu.HX/EXxHqLJc87K3ZOgz9PLtRUW.Q7K
424887089,Zachery,Bannon,zacherybannon@stonybrook.edu,BMI,Translational Bioinformatics With Project,Fall,2020,Fall,2020,Spring,2022,$2b$12$c7yUxQ1BE0KxXRPoBbVmmuMKyuVoHxhizrEea8fIzU9Huay8NDkAa
573782203,Gordon,Unrein,gordonunrein@stonybrook.edu,CSE,Special Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$RwSDE.2jEOV29Rpk6Hv2VO2JKlG6X6XcCEkkbzSguFWvydr9N6ooi
340579337,Peter,Barnes,peterbarnes@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2020,Fall,2020,Fall,2021,$2b$12$D9itBxrlFm/ATpD7bYbeb./CZ0iq/jRpyYHkGmodTjkPSCrP2Hn6S
363024001,Bernice,Garcia,bernicegarcia@stonybrook.edu,CSE,Advanced Project,Spring,2018,Spring,2018,Fall,2019,$2b$12$Y0AVX7whuHNpmFI9Zd/ZSOTdhUfXquz9hHHLInA816Ea/OyB/Pp9a
253026456,Blanche,Smith,blanchesmith@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2019,Fall,2019,Spring,2021,$2b$12$anP5STTqIpuegFFT2MeaCuWsu3GzXnS.AIFAvQajDQ8Klcov3Kamm
493374090,Colleen,Gingras,colleengingras@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2020,Fall,2021,Spring,2022,$2b$12$zTIakfe0aRJHqOeT/sLPUez6yY8EGPtkDf1xfu4poKL9eak36h7Zy
753005947,Steven,Carter,stevencarter@stonybrook.edu,ESE,Non-Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$tA.fdLmLjrk4GTj3zK5wYejPHnRywzp3t5gdDuK0ASnhyo8CuZNl.
747622431,Harold,Venegas,haroldvenegas@stonybrook.edu,ESE,Non-Thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$PQ.frWYQQQtZZd4mq3rD8uEn/rqGUFRWBP7kmFlhmsiNBNuAlaGLO
794615229,Kenneth,Freeman,kennethfreeman@stonybrook.edu,CSE,Special Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$BaN2d6Yoyv.WJddXKkcJZOzSbW6I3LiYsslHQAtqvXwIZZXCfKyry
862368689,Brittni,Ylonen,brittniylonen@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2019,Fall,2020,Spring,2021,$2b$12$vsaR/5dWv1H7tf5Wr/M//ezODkOsZAbHDukf4l6u3DRvt0O69fs7a
392507317,Joseph,Mcgrath,josephmcgrath@stonybrook.edu,ESE,Non-Thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$YZqld9cQFjYFK5c.O.d/0eX2goAmeTtAdnUS7GNSR8j9LvpjYSdZW
536413664,Gladys,Huntley,gladyshuntley@stonybrook.edu,CSE,Special Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$0I.U/8fr18wgBxWjt0BRYerwqT53jtBIpMq.MWWsPESGa5QgQZ7nK
811220298,Phillip,Sosa,phillipsosa@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$vccPgSZ2a3TQiavAZth23eGr0Vt/36x11.sF6Wv4pFcobQAWmm9f6
994999561,Ross,Lynch,rosslynch@stonybrook.edu,ESE,Non-Thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$/tnUEoNdnY1Ob3sH7TLK9uyJsrOKIlGBtjTrynY6TwfnyDQSxzgee
858740620,Lisa,Vaughan,lisavaughan@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$7sART3nvCzmxES6l9wcrie0JsZ2vnSYAefSYs8PwsqKssOSuoXKDa
684346417,Michael,Dirksen,michaeldirksen@stonybrook.edu,ESE,Non-Thesis,Spring,2020,Fall,2020,Fall,2021,$2b$12$zb9EV4T0BxC3QuPIe0SWmuwHcbin144h7aHfNf5.7QiX3OqxYlJkO
813001274,William,Escobedo,williamescobedo@stonybrook.edu,AMS,Statistics,Fall,2019,Spring,2020,Spring,2021,$2b$12$BF7QwbqxQmnZ5GeNN5W26.TFyh7Uy8ru7/oosVDythDfpMdY2mIVq
638744129,Mack,Cocks,mackcocks@stonybrook.edu,BMI,Imaging Informatics With Project,Fall,2019,Spring,2020,Spring,2021,$2b$12$C1kjUC5WiKi2oNdVon94p.Hvow3/sGtavIjBW0jVj1z4QghKOD1WS
552254373,Sandra,Post,sandrapost@stonybrook.edu,ESE,Non-Thesis,Fall,2018,Spring,2019,Spring,2020,$2b$12$rqGx6/WsrcKGb57edE0qAO0hCJSRlDsESXaJXTvZAnTb8VC/jZX7u
835978110,Matthew,Stuckert,matthewstuckert@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2018,Spring,2019,Spring,2020,$2b$12$VairjCqMm7yWyplQRZp1TO14r926FUrwZLqqv/uFUn3G11Qhajzgm
350901176,Lonnie,Dickerson,lonniedickerson@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$2rxo1rFmU6kEqJKG/FW5vudoTtjpz2MIaMOvvYHe68bjpr.CBtHIK
611141448,Brenda,Daley,brendadaley@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2020,Spring,2020,Fall,2021,$2b$12$cTJ6h0AI0H4tNSgM8Nqg4O0ELNqjhkYSRHpTd4FwQ.XT/tYRrVHCe
463156243,Michael,Hanson,michaelhanson@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2020,Spring,2021,Fall,2021,$2b$12$BdSLIlyE.nkqCXVihVzr7e3uwsEFp48cxOcHfsur.0RsmM9SijHbS
723346388,Marisa,Davis,marisadavis@stonybrook.edu,CSE,Special Project,Spring,2020,Fall,2020,Fall,2021,$2b$12$ErYydsLKJKEv8Bdj9YzZ..SnaFReoPclmEKZqjcN8ll2i7YjHN9Aa
912975564,Maureen,Smith,maureensmith@stonybrook.edu,CSE,Advanced Project,Fall,2020,Fall,2021,Spring,2022,$2b$12$.1mwsBYyth0HTZzCEYrKwusxT.Ms91VaFNP7hrqjscWd5/cOcGGsK
230749981,William,Horn,williamhorn@stonybrook.edu,ESE,Non-Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$hBrfP8aW.G6AARdcxcaJLuUObRQqyl0SMgc8weDDHvzKzc5zI4cD2
278626203,Kimberly,Bailey,kimberlybailey@stonybrook.edu,AMS,Operations Research,Spring,2019,Spring,2019,Fall,2020,$2b$12$YM1pC/rhdEwQZMvecS0kkuQOeXSKZw7f/9nZWmE4/YNn4KqAtVdz2
817898762,Sheila,Mack,sheilamack@stonybrook.edu,AMS,Statistics,Spring,2018,Spring,2018,Fall,2019,$2b$12$bM.DRo02CuJY/NzfaAZfwOIyXIXsB1010eWw6dYlsK5Xj8XEf75oO
744324615,John,Kuhns,johnkuhns@stonybrook.edu,ESE,Thesis,Fall,2019,Fall,2019,Spring,2021,$2b$12$DVpMBa6FpcnvczRA7KkyVuc0riXpyWV6QnNO2nMVRQXLdqT11ei1O
913647921,Viola,Johnson,violajohnson@stonybrook.edu,ESE,Thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$alaBh4wRJp/Hjt/FBX3je.j.FXygCa6i8pQO5XUBpVhIUYsuL2pQ2
430495547,Marcella,Cole,marcellacole@stonybrook.edu,AMS,Quantitative Finance,Fall,2018,Fall,2019,Spring,2020,$2b$12$VihQAEQVydcBtwf7jFfOiukpNQGFX2ZzSTRPwr2x2EaUAs6ruT562
772530390,Andrew,Delaine,andrewdelaine@stonybrook.edu,CSE,Advanced Project,Spring,2021,Spring,2022,Fall,2022,$2b$12$BcGy6MgCb0SbE/zaGLZrKOqOCssNreU1LoKsZoJ7OhHzrPNWUsys.
680485718,Jerome,Stokes,jeromestokes@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2018,Spring,2019,Fall,2019,$2b$12$8rxVSS7Avmj5XTyIIlNdau6xW05oFBt9MyD684Fkmu8zCrNaVmkl6
327544872,Deborah,Cuevas,deborahcuevas@stonybrook.edu,ESE,Thesis,Spring,2018,Spring,2018,Fall,2019,$2b$12$ICD6TaGWxw.fOqCo6hCVGeEEJByyevATgNTi3/cc8.ov1SbGTzHMK
843530225,Raymond,Davis,raymonddavis@stonybrook.edu,ESE,Thesis,Spring,2018,Spring,2019,Fall,2019,$2b$12$53EgMm71K7fwZzA2.XJhr.r3iCRLt/A2kOQ1T3GcO8Kk23szZnVpK
224610070,Daniel,Reiff,danielreiff@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$gCsjCKQgJIOdJL3FjYvKLOXItpk/5hXmqM3lFWN7FQVtLEi0EhWzu
230124988,Jeremy,Louden,jeremylouden@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$blRJOj1BClIlLjcf8.omcehvNmnoZWbmIpmyal47gMUNjIusaAegi
702486847,Erin,Harper,erinharper@stonybrook.edu,AMS,Quantitative Finance,Spring,2021,Fall,2021,Fall,2022,$2b$12$MdQFn431eZcmpHHuZbtOfu4QbSDZTLxI.YJAfzDCUQHE5SrjYEa/.
644199278,Antone,Arzu,antonearzu@stonybrook.edu,AMS,Quantitative Finance,Spring,2019,Spring,2019,Fall,2020,$2b$12$aanUUpWYkkKXWx43yvpk.urhMac4bCuwA2cXFxAucynX3zyl75c0y
835419309,Delena,Shelton,delenashelton@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$NO9FoXT11wJhi6OHCqH2j.61XzZSur9oB1KeSqzSOUkZ.MXpr6zeu
598390775,Betty,Millan,bettymillan@stonybrook.edu,ESE,Thesis,Fall,2020,Fall,2020,Spring,2022,$2b$12$56A10BdmZIwkQeGDYc03Su3xWHli/.keASe/kGXhD4OFwHz1n/99W
486801570,Robert,Wilson,robertwilson@stonybrook.edu,ESE,Non-Thesis,Spring,2018,Spring,2018,Fall,2019,$2b$12$NAlKMa8YyLEqwyiUhjLoMuKKsxg2Igc.pfkmqI0GyEW2lj/n7w./u
899510245,Tiffany,Morrell,tiffanymorrell@stonybrook.edu,ESE,Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$GIj3d/K9/UXFMIl7HmXOnO9wqVXXhGjeMoCWYOSqxij5sGaPqptXy
132023471,Cody,Penny,codypenny@stonybrook.edu,CSE,Special Project,Fall,2020,Fall,2021,Spring,2022,$2b$12$3IBFWxDVyjTysc3NmSxF4e0NqR1nW1vgfw5fycLhcKCgz//t8TXMG
601235410,Tiffany,Leffler,tiffanyleffler@stonybrook.edu,CSE,Advanced Project,Spring,2018,Fall,2018,Fall,2019,$2b$12$bvIiAmfYTQ.RJIuV7fE0Ceg7oqVg65OqrhPci0CyOBD3V23V6GnD6
589167766,Rhonda,Quiroz,rhondaquiroz@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$m96/uwzuyUSQweVJsLhqueW2YWj26RM0BJ1kBDnNODF2PTK.0evK.
654378852,Greta,Brooks,gretabrooks@stonybrook.edu,CSE,Special Project,Spring,2020,Spring,2021,Fall,2021,$2b$12$mBTglyK/f.kZkpUNXdKNBu9RHigU0eLmhWfldo.Pma5kjdoEaoW/m
341499133,Yvette,Griffin,yvettegriffin@stonybrook.edu,ESE,Non-Thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$6uhoLPxNpZ0.l68XWb13M.cZQ/lpgM8ZbfHthQebkiABhiUzmcuIK
990568699,Donald,Shaw,donaldshaw@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2018,Fall,2018,Spring,2020,$2b$12$Mu9Ig5EfVhPvPzPaSw4hFeqn7TUOQSjOErj8WMczvRbrjWmJagqna
932194534,Todd,Pike,toddpike@stonybrook.edu,BMI,Imaging Informatics With Project,Spring,2020,Spring,2021,Fall,2021,$2b$12$aBSjOu7IrDD4Pf/O/Jk5AuCQVfD7Tte.OSrkpNFH7dMgovv0h65j2
368033580,Iris,Shepard,irisshepard@stonybrook.edu,CSE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$S6YSsGZqxOX2Uh8UpyJFOOO89g7jC1Cr0WmFbw.nMsmhCZ27oyOgi
787527490,Gerald,Thomson,geraldthomson@stonybrook.edu,BMI,Clinical Informatics With Project,Spring,2019,Spring,2019,Fall,2020,$2b$12$NRF52/EW4cgtUvVoZqM5UOGG78.emWjqw23r7qsMOf2637RqsBNPK
126920117,Maxine,Cooper,maxinecooper@stonybrook.edu,CSE,Advanced Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$KP1XatMKP6/6prNoDel9QuRz3X4XWzyqDq6Xb.9RntAopOxfivEmi
951333247,Jerry,Headrick,jerryheadrick@stonybrook.edu,CSE,Special Project,Spring,2018,Spring,2018,Fall,2019,$2b$12$pCVZau/P.ipb40Y0NPoOre27ctgIEUqB6oba14lr3Rd5H5d61iJ.C
668115426,Emmitt,Adkins,emmittadkins@stonybrook.edu,AMS,Operations Research,Fall,2020,Fall,2020,Spring,2022,$2b$12$6NWmC5Gflsh.TrwQDm9nGutSBC6rxFzdc.qTPzZK3JmyUb4q2fFsO
223785842,Juan,Long,juanlong@stonybrook.edu,CSE,Special Project,Fall,2020,Fall,2021,Spring,2022,$2b$12$lo8cp2XTswsif5lbfqkg3eGSDWfmRwdRB7DSbaxYksMJY4fvgwAn6
647063673,Suzanne,Lopez,suzannelopez@stonybrook.edu,CSE,Advanced Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$kB7N3K30T7gCBtmRz7/lu.tmc1eGR3aZVBN1Y6RfozX4PaxD9Il62
509037056,Steven,Hummer,stevenhummer@stonybrook.edu,AMS,Statistics,Fall,2018,Spring,2019,Spring,2020,$2b$12$ZxpJ1eb7WM4GQg7byWtZCOC3aiX9oypnx0WhkUKrlj4ed4L/bTUqa
755558485,Robert,Hilgert,roberthilgert@stonybrook.edu,AMS,Statistics,Fall,2020,Fall,2020,Spring,2022,$2b$12$B19cQ8vadaDG.NK9pAFFMueHlLMyFmejNtBNIHnRzqbPjP6NVbyMu
732402115,Emma,Schueller,emmaschueller@stonybrook.edu,BMI,Imaging Informatics With Project,Fall,2019,Fall,2019,Spring,2021,$2b$12$OPwakVZ//f0U5Gtu9TJOKOWeHoPvSzu33.dczvYjse0zM0iGd6m4i
414795323,Douglas,Landor,douglaslandor@stonybrook.edu,ESE,Thesis,Spring,2020,Fall,2020,Fall,2021,$2b$12$ibp/t7zd4cQq7hj1Uxq0se5UDs5f7.NRUs70qsvgtz5YvX9MAozty
323167554,Paul,Goodloe,paulgoodloe@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2018,Spring,2018,Fall,2019,$2b$12$kpPiPHhN4aZ/UA3lRfvjbeHXh6P16Zcv/PR8J5WiU9hmXmqjZUz5G
811456245,Michael,Hoppes,michaelhoppes@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$tGit.AeQ2S.nhhad6gR7ju/f3V.mlVnPgy8kKC49ZEJRreMD5IRNm
172286124,William,Mallow,williammallow@stonybrook.edu,CSE,Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$nBDATNtumkEkKs6OTN02xe6srlt1S8qUsz5SZ0DI4Q0TqFnuTEu0S
587186282,Sharon,Pannenbacker,sharonpannenbacker@stonybrook.edu,ESE,Non-Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$O.ARhjbbrbtomqNHzJbdKeOla8FcyHvpu4Qw.UPy0TWA1ivqr.CBW
928816983,Cruz,Ashley,cruzashley@stonybrook.edu,BMI,Imaging Informatics With Thesis,Fall,2019,Fall,2019,Spring,2021,$2b$12$..dIQXLfTVUxm1AMsgg9KOluwMeDi5xa09o8LepuAmeVAroNYsU.S
564275299,Josephine,Malinowski,josephinemalinowski@stonybrook.edu,CSE,Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$9qnjqBFINn7OzxrRUB3aU.uedCQ/8mwHi5421hKqE1FUKD9kcUKwu
477289689,Carlos,Thomas,carlosthomas@stonybrook.edu,AMS,Quantitative Finance,Spring,2019,Fall,2019,Fall,2020,$2b$12$efYCfgvCIs0OwtARXNLsu.iMYRuD9OVUQSLeoNNZZ12Oc8U02EIvi
453521174,Sharon,Wilson,sharonwilson@stonybrook.edu,AMS,Quantitative Finance,Spring,2021,Fall,2021,Fall,2022,$2b$12$C42awepiCKr.Z4QrlUXsBOBKAFAczCt17a3N8h/Lubp2ykBQd/i3G
655459360,Theresa,Judd,theresajudd@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2018,Spring,2019,Fall,2019,$2b$12$wDObzOBCc4585109orBLDuNqIdACFxTC03AZNqMX4khz7ZzjoQyDO
640419509,Lois,Didonna,loisdidonna@stonybrook.edu,CSE,Advanced Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$4JhOoVoobGVP0Sv1PFphXeoHs8CW6YD6mityuck.LplMIPzsUcLhy
122491944,Maria,Radtke,mariaradtke@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2018,Spring,2018,Fall,2019,$2b$12$uc2fmnPgcNvcThVcl82FB.ri/t6Ij7CGcDtwPrB73E/jKszt3KFDa
844038250,Ruth,Young,ruthyoung@stonybrook.edu,CSE,Special Project,Fall,2018,Spring,2019,Spring,2020,$2b$12$mEGWe8SnlB/5K/NOCzvLr.bukY7cizxx6uITIVp0lVxpP3ap8PCSq
434944092,Carolyn,Livengood,carolynlivengood@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$qcMfoLFz3nG0ousaH3GC3etxgzw6C2hSoR2dkA7ZexJkn.hgRGOk2
996991713,Seth,Imig,sethimig@stonybrook.edu,CSE,Special Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$aYekxfhORwrBVl/LDQ4z4.6obcKQRwscUtDaVlhcziGOavWM3GwoO
622788254,Vicki,Thurman,vickithurman@stonybrook.edu,ESE,Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$z63w9HeiibiQ2.X8kvORBey9yADAUq9g6Rq2uEfFCy2.v34NsdhRW
178241796,Warren,Radloff,warrenradloff@stonybrook.edu,CSE,Special Project,Fall,2020,Fall,2021,Spring,2022,$2b$12$coYmS90GarQt58L/doPxV.p2k21iwahqMOQ2sYub035sOk009KxOC
675608482,Claude,Poling,claudepoling@stonybrook.edu,AMS,Statistics,Fall,2020,Fall,2020,Spring,2022,$2b$12$mQKiLvpf40F0DovTyQ6aJuTD8qT52/YR8kE/KENDufIZyJYiLetHa
180113221,Elissa,Williams,elissawilliams@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2019,Fall,2020,Spring,2021,$2b$12$cEqaahRrFiZzRLPZeaWd1OqL9VVxfK8DKWRxeTF17ZHqswqu8fd4O
986196136,Christopher,York,christopheryork@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2019,Fall,2019,Fall,2020,$2b$12$KG.Sfbiv/1wGXJ/MSAC4cu2D3kl0a6u1xDNejfdFv7MrmrvcdCZee
971318606,Amber,Gonzalez,ambergonzalez@stonybrook.edu,ESE,Non-Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$1DA0XZjaTP0qfmMrns3cB.L/8c2KFe3KsqyD3rydq85oXck.R/hGi
496029857,Diane,Lechuga,dianelechuga@stonybrook.edu,BMI,Imaging Informatics With Project,Spring,2021,Spring,2021,Fall,2022,$2b$12$.gcE8q1BQX1F1QAOwGo5/.g0Oqv4o6gwV461w6uTKwCkugZpHRwyG
761103239,Maria,Walton,mariawalton@stonybrook.edu,CSE,Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$kXKVMDYN1tuQzpcV/p7FUeNJouClWP4neytRZAzA7V/cPxm1TTCAK
962868411,Anna,Lay,annalay@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$T2kK1CWxLkzs69ZwioLHperQXF0VoGZo2lU3sgWsclmruaAP1irgK
379585150,Julia,Shuey,juliashuey@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$HhB.Bp.Se4R.UURltvhmKuQX0SvWt3iXM5vzCirLP4cRajE1M/aMa
